,m1,delta,ctau,Signal,Background,S/sqrt(B)
sig_2018_Mchi-77p0_dMchi-14p0_ctau-10,70.0,0.2,10.0,0.0018325244283477042,180.48513630594354,0.00013640461112793888
sig_2018_Mchi-77p0_dMchi-14p0_ctau-1,70.0,0.2,1.0,0.027988102965466218,180.48513630594354,0.0020833044526753553
sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,70.0,0.1,1.0,64.7222577803727,180.48513630594354,4.817624402319207
sig_2018_Mchi-77p0_dMchi-14p0_ctau-100,70.0,0.2,100.0,4.367921741875483e-05,180.48513630594354,3.2512781680896988e-06
sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,70.0,0.1,10.0,15.488419325632208,180.48513630594354,1.1528860311042202
sig_2018_Mchi-73p5_dMchi-7p0_ctau-100,70.0,0.1,100.0,2.038042473747757,180.48513630594354,0.15170242032977568
sig_2018_Mchi-84p0_dMchi-8p0_ctau-1,80.0,0.1,1.0,56.27467676401401,180.48513630594354,4.18882568854319
sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80.0,0.2,100.0,3.6537083741266755e-05,180.48513630594354,2.7196508938056e-06
sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80.0,0.2,10.0,0.0014648776195740458,180.48513630594354,0.00010903868944774867
sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,80.0,0.1,100.0,2.2786447776488297,180.48513630594354,0.1696117388591355
sig_2018_Mchi-84p0_dMchi-8p0_ctau-10,80.0,0.1,10.0,12.737150482590579,180.48513630594354,0.9480943509289745
65,80.0,0.2,1.0,0.0,180.48513630594354,0.0
sig_2018_Mchi-94p5_dMchi-9p0_ctau-1,90.0,0.1,1.0,49.10068893886587,180.48513630594354,3.6548273393870905
sig_2018_Mchi-94p5_dMchi-9p0_ctau-100,90.0,0.1,100.0,2.1911583159914643,180.48513630594354,0.1630996528008382
sig_2018_Mchi-99p0_dMchi-18p0_ctau-1,90.0,0.2,1.0,0.01607083736460909,180.48513630594354,0.0011962385261059755
sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90.0,0.2,10.0,0.0011207632706708096,180.48513630594354,8.342441483313294e-05
sig_2018_Mchi-94p5_dMchi-9p0_ctau-10,90.0,0.1,10.0,11.212134694523487,180.48513630594354,0.834579255404262
sig_2018_Mchi-99p0_dMchi-18p0_ctau-100,90.0,0.2,100.0,2.852000828911051e-05,180.48513630594354,2.122897015648171e-06
sig_2018_Mchi-105p0_dMchi-10p0_ctau-1,100.0,0.1,1.0,42.61728139948524,180.48513630594354,3.1722325807510208
sig_2018_Mchi-110p0_dMchi-20p0_ctau-10,100.0,0.2,10.0,0.0009141776697601739,180.48513630594354,6.804714175511202e-05
sig_2018_Mchi-105p0_dMchi-10p0_ctau-100,100.0,0.1,100.0,2.12439563075781,180.48513630594354,0.15813014845138476
sig_2018_Mchi-110p0_dMchi-20p0_ctau-1,100.0,0.2,1.0,0.012202572934583085,180.48513630594354,0.0009083028799801062
sig_2018_Mchi-105p0_dMchi-10p0_ctau-10,100.0,0.1,10.0,9.78846921332328,180.48513630594354,0.7286082062136765
sig_2018_Mchi-110p0_dMchi-20p0_ctau-100,100.0,0.2,100.0,2.5095946596712374e-05,180.48513630594354,1.8680257591428692e-06
