,m1,delta,ctau,Signal,Background,S/sqrt(B)
sig_2018_Mchi-5p25_dMchi-0p5_ctau-1,5.0,0.1,1.0,2421.6530926233813,30.708465371186723,437.0014448075932
sig_2018_Mchi-5p5_dMchi-1p0_ctau-1,5.0,0.2,1.0,333.1827221391048,30.708465371186723,60.12476824332649
sig_2018_Mchi-5p25_dMchi-0p5_ctau-10,5.0,0.1,10.0,152.97594030873017,30.708465371186723,27.605401921253605
sig_2018_Mchi-5p25_dMchi-0p5_ctau-100,5.0,0.1,100.0,2.094716485216744,30.708465371186723,0.3780038244496665
sig_2018_Mchi-5p5_dMchi-1p0_ctau-10,5.0,0.2,10.0,16.30776082607747,30.708465371186723,2.9428306904406183
sig_2018_Mchi-5p5_dMchi-1p0_ctau-100,5.0,0.2,100.0,0.18707272749906798,30.708465371186723,0.03375836632018536
sig_2018_Mchi-11p0_dMchi-2p0_ctau-1,10.0,0.2,1.0,262.1380031959657,30.708465371186723,47.30433375637516
sig_2018_Mchi-10p5_dMchi-1p0_ctau-100,10.0,0.1,100.0,5.311267260920374,30.708465371186723,0.9584491989590028
sig_2018_Mchi-11p0_dMchi-2p0_ctau-10,10.0,0.2,10.0,17.287840829011678,30.708465371186723,3.119691851361609
sig_2018_Mchi-10p5_dMchi-1p0_ctau-10,10.0,0.1,10.0,328.1112829510685,30.708465371186723,59.20959742089261
sig_2018_Mchi-10p5_dMchi-1p0_ctau-1,10.0,0.1,1.0,4201.293797611496,30.708465371186723,758.1480044396006
sig_2018_Mchi-11p0_dMchi-2p0_ctau-100,10.0,0.2,100.0,0.30496404255585247,30.708465371186723,0.055032542694585754
sig_2018_Mchi-21p0_dMchi-2p0_ctau-1,20.0,0.1,1.0,4387.244057509809,30.708465371186723,791.7038149251894
sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,20.0,0.1,10.0,460.34837302914144,30.708465371186723,83.0725526878124
sig_2018_Mchi-21p0_dMchi-2p0_ctau-100,20.0,0.1,100.0,9.831184983774241,30.708465371186723,1.7740947517077812
sig_2018_Mchi-22p0_dMchi-4p0_ctau-100,20.0,0.2,100.0,0.43656914054760926,30.708465371186723,0.07878145129822896
sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,20.0,0.2,1.0,220.34357101428327,30.708465371186723,39.76228435881981
sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,20.0,0.2,10.0,19.865423604420013,30.708465371186723,3.5848317181723295
sig_2018_Mchi-33p0_dMchi-6p0_ctau-10,30.0,0.2,10.0,3771.8330546848024,30.708465371186723,680.6493050103612
sig_2018_Mchi-31p5_dMchi-3p0_ctau-100,30.0,0.1,100.0,1527.8513267443388,30.708465371186723,275.70969569187247
sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,30.0,0.2,100.0,107.42387910911309,30.708465371186723,19.385266420081543
sig_2018_Mchi-31p5_dMchi-3p0_ctau-10,30.0,0.1,10.0,4784.713129852759,30.708465371186723,863.4294305425938
sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,30.0,0.1,1.0,5247.9651868163755,30.708465371186723,947.0259699560422
sig_2018_Mchi-33p0_dMchi-6p0_ctau-1,30.0,0.2,1.0,12119.883349873264,30.708465371186723,2187.103739560195
sig_2018_Mchi-44p0_dMchi-8p0_ctau-10,40.0,0.2,10.0,12.536604620591746,30.708465371186723,2.2623035268215306
sig_2018_Mchi-42p0_dMchi-4p0_ctau-1,40.0,0.1,1.0,2602.420090491862,30.708465371186723,469.621905385818
sig_2018_Mchi-42p0_dMchi-4p0_ctau-100,40.0,0.1,100.0,7.816326696722979,30.708465371186723,1.4105018055479697
sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,40.0,0.1,10.0,309.90517205939494,30.708465371186723,55.92419837334788
sig_2018_Mchi-44p0_dMchi-8p0_ctau-1,40.0,0.2,1.0,126.38426871312724,30.708465371186723,22.806779466813236
sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,40.0,0.2,100.0,0.3277193510521866,30.708465371186723,0.059138871020567425
sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,50.0,0.2,10.0,4.9677820440714955,30.708465371186723,0.8964652853711148
